path,country,expected_binary,predicted_binary,binary_confidence,binary_correct,expected_fraud_type,predicted_fraud_type,fraud_confidence,fraud_correct
datasets/idnet/DC/fraud3_face_replacement/generated.photos_v3_0626262.png,DC,Fake,Real,0.6696959137916565,False,Face Replacement,N/A,,False
datasets/idnet/WV/WV/fraud3_face_replacement/generated.photos_v3_0299741.png,WV,Fake,Fake,0.7434987425804138,True,Face Replacement,Face Replacement,0.8829654455184937,True
datasets/idnet/AZ/fraud3_face_replacement/generated.photos_v3_0577474.png,AZ,Fake,Real,0.611087441444397,False,Face Replacement,N/A,,False
datasets/idnet/AZ/fraud2_face_morphing/generated.photos_v3_0084278.png,AZ,Fake,Real,0.5958001613616943,False,Face Morphing,N/A,,False
datasets/idnet/DC/positive/generated.photos_v3_0015122.png,DC,Real,Real,0.5463268756866455,True,N/A,N/A,,
datasets/idnet/WV/WV/positive/generated.photos_v3_0523139.png,WV,Real,Real,0.5081678032875061,True,N/A,N/A,,
datasets/idnet/WV/WV/fraud2_face_morphing/generated.photos_v3_0301932.png,WV,Fake,Fake,0.540213942527771,True,Face Morphing,Face Morphing,0.9901435375213623,True
datasets/idnet/WV/WV/positive/generated.photos_v3_0408730.png,WV,Real,Real,0.5751664042472839,True,N/A,N/A,,
datasets/idnet/AZ/fraud2_face_morphing/generated.photos_v3_0648708_0615513_0113005.png,AZ,Fake,Real,0.5625833868980408,False,Face Morphing,N/A,,False
datasets/idnet/AZ/positive/generated.photos_v3_0463240.png,AZ,Real,Fake,0.6484193801879883,False,N/A,Face Morphing,0.9644525647163391,
datasets/idnet/WV/WV/fraud2_face_morphing/generated.photos_v3_0219976.png,WV,Fake,Fake,0.5846831798553467,True,Face Morphing,Face Morphing,0.8809338212013245,True
datasets/idnet/WV/WV/fraud2_face_morphing/generated.photos_v3_0424144.png,WV,Fake,Real,0.6291421055793762,False,Face Morphing,N/A,,False
datasets/idnet/AZ/fraud2_face_morphing/generated.photos_v3_0680683_0468080_0756992.png,AZ,Fake,Real,0.6257739663124084,False,Face Morphing,N/A,,False
datasets/idnet/WV/WV/fraud3_face_replacement/generated.photos_v3_0753275_0712206_0797001.png,WV,Fake,Fake,0.991085946559906,True,Face Replacement,Face Replacement,0.9918162226676941,True
datasets/idnet/AZ/fraud3_face_replacement/generated.photos_v3_0794322_0130458_0212199.png,AZ,Fake,Fake,0.6263988614082336,True,Face Replacement,Face Replacement,0.8008379936218262,True
datasets/idnet/WV/WV/fraud2_face_morphing/generated.photos_v3_0426393.png,WV,Fake,Fake,0.7107560634613037,True,Face Morphing,Face Morphing,0.9945213794708252,True
datasets/idnet/WV/WV/fraud2_face_morphing/generated.photos_v3_0084527.png,WV,Fake,Fake,0.5570074319839478,True,Face Morphing,Face Morphing,0.9567119479179382,True
datasets/idnet/AZ/fraud2_face_morphing/generated.photos_v3_0173931.png,AZ,Fake,Real,0.5271995663642883,False,Face Morphing,N/A,,False
datasets/idnet/WV/WV/fraud3_face_replacement/generated.photos_v3_0048190.png,WV,Fake,Fake,0.5317655801773071,True,Face Replacement,Face Replacement,0.7696607708930969,True
datasets/idnet/WV/WV/positive/generated.photos_v3_0991751.png,WV,Real,Real,0.6410335302352905,True,N/A,N/A,,
datasets/idnet/DC/fraud3_face_replacement/generated.photos_v3_0345335.png,DC,Fake,Fake,0.9857170581817627,True,Face Replacement,Face Replacement,0.9811620712280273,True
datasets/idnet/AZ/fraud2_face_morphing/generated.photos_v3_0376030.png,AZ,Fake,Fake,0.7247150540351868,True,Face Morphing,Face Morphing,0.9666858911514282,True
datasets/idnet/WV/WV/fraud2_face_morphing/generated.photos_v3_0411183_0865196_0372648.png,WV,Fake,Real,0.6458836197853088,False,Face Morphing,N/A,,False
datasets/idnet/AZ/fraud2_face_morphing/generated.photos_v3_0342389.png,AZ,Fake,Real,0.5735144019126892,False,Face Morphing,N/A,,False
datasets/idnet/DC/positive/generated.photos_v3_0747878_0928212_0750131.png,DC,Real,Fake,0.564731240272522,False,N/A,Face Replacement,0.6726913452148438,
datasets/idnet/WV/WV/fraud3_face_replacement/generated.photos_v3_0880803.png,WV,Fake,Real,0.6229291558265686,False,Face Replacement,N/A,,False
datasets/idnet/AZ/fraud3_face_replacement/generated.photos_v3_0694221.png,AZ,Fake,Fake,0.9916791319847107,True,Face Replacement,Face Replacement,0.9819697141647339,True
datasets/idnet/AZ/fraud2_face_morphing/generated.photos_v3_0030043.png,AZ,Fake,Real,0.5561414361000061,False,Face Morphing,N/A,,False
datasets/idnet/WV/WV/fraud2_face_morphing/generated.photos_v3_0719288.png,WV,Fake,Real,0.7564998269081116,False,Face Morphing,N/A,,False
datasets/idnet/DC/fraud3_face_replacement/generated.photos_v3_0494278.png,DC,Fake,Fake,0.8295784592628479,True,Face Replacement,Face Replacement,0.9587334394454956,True
datasets/idnet/WV/WV/fraud2_face_morphing/generated.photos_v3_0108166_0459351_0407616.png,WV,Fake,Real,0.6846915483474731,False,Face Morphing,N/A,,False
datasets/idnet/DC/fraud3_face_replacement/generated.photos_v3_0585289.png,DC,Fake,Fake,0.6877110004425049,True,Face Replacement,Face Replacement,0.9426050186157227,True
datasets/idnet/AZ/fraud2_face_morphing/generated.photos_v3_0990057_0853581_0849802.png,AZ,Fake,Real,0.6286553144454956,False,Face Morphing,N/A,,False
datasets/idnet/AZ/fraud2_face_morphing/generated.photos_v3_0530423.png,AZ,Fake,Real,0.5290393829345703,False,Face Morphing,N/A,,False
datasets/idnet/WV/WV/positive/generated.photos_v3_0045589.png,WV,Real,Fake,0.7333500981330872,False,N/A,Face Morphing,0.9491793513298035,
datasets/idnet/WV/WV/fraud2_face_morphing/generated.photos_v3_0755756.png,WV,Fake,Fake,0.6143708825111389,True,Face Morphing,Face Morphing,0.9687097668647766,True
datasets/idnet/DC/fraud3_face_replacement/generated.photos_v3_0678993.png,DC,Fake,Fake,0.9679132699966431,True,Face Replacement,Face Replacement,0.977575421333313,True
datasets/idnet/AZ/fraud3_face_replacement/generated.photos_v3_0172687.png,AZ,Fake,Fake,0.6923524141311646,True,Face Replacement,Face Replacement,0.9073344469070435,True
datasets/idnet/WV/WV/fraud2_face_morphing/generated.photos_v3_0299956.png,WV,Fake,Fake,0.5583973526954651,True,Face Morphing,Face Morphing,0.9699881672859192,True
datasets/idnet/WV/WV/fraud3_face_replacement/generated.photos_v3_0944731.png,WV,Fake,Fake,0.9880415201187134,True,Face Replacement,Face Replacement,0.9899555444717407,True
datasets/idnet/DC/positive/generated.photos_v3_0723992.png,DC,Real,Fake,0.626608669757843,False,N/A,Face Morphing,0.9590498805046082,
datasets/idnet/AZ/fraud2_face_morphing/generated.photos_v3_0684496.png,AZ,Fake,Fake,0.6632660031318665,True,Face Morphing,Face Morphing,0.9727514982223511,True
datasets/idnet/WV/WV/positive/generated.photos_v3_0729986.png,WV,Real,Fake,0.5285852551460266,False,N/A,Face Replacement,0.6791987419128418,
datasets/idnet/WV/WV/positive/generated.photos_v3_0750807.png,WV,Real,Real,0.6939902305603027,True,N/A,N/A,,
datasets/idnet/DC/fraud3_face_replacement/generated.photos_v3_0992039.png,DC,Fake,Fake,0.959633469581604,True,Face Replacement,Face Replacement,0.975769579410553,True
datasets/idnet/DC/fraud3_face_replacement/generated.photos_v3_0327883.png,DC,Fake,Fake,0.8533702492713928,True,Face Replacement,Face Replacement,0.9534572958946228,True
datasets/idnet/DC/fraud3_face_replacement/generated.photos_v3_0327073.png,DC,Fake,Real,0.5914660692214966,False,Face Replacement,N/A,,False
datasets/idnet/WV/WV/fraud2_face_morphing/generated.photos_v3_0639480.png,WV,Fake,Fake,0.5290387272834778,True,Face Morphing,Face Morphing,0.9702659845352173,True
datasets/idnet/AZ/positive/generated.photos_v3_0299255_0465655_0199388.png,AZ,Real,Real,0.5831809043884277,True,N/A,N/A,,
datasets/idnet/WV/WV/positive/generated.photos_v3_0674140.png,WV,Real,Real,0.6242576241493225,True,N/A,N/A,,
datasets/idnet/DC/fraud2_face_morphing/generated.photos_v3_0321422.png,DC,Fake,Fake,0.5023664236068726,True,Face Morphing,Face Morphing,0.9723526835441589,True
datasets/idnet/AZ/fraud2_face_morphing/generated.photos_v3_0757641.png,AZ,Fake,Real,0.5977725386619568,False,Face Morphing,N/A,,False
datasets/idnet/AZ/fraud2_face_morphing/generated.photos_v3_0534170.png,AZ,Fake,Fake,0.5702303051948547,True,Face Morphing,Face Morphing,0.9828823804855347,True
datasets/idnet/WV/WV/fraud2_face_morphing/generated.photos_v3_0784155.png,WV,Fake,Fake,0.579508900642395,True,Face Morphing,Face Morphing,0.9927721619606018,True
datasets/idnet/WV/WV/fraud2_face_morphing/generated.photos_v3_0500780.png,WV,Fake,Fake,0.7678882479667664,True,Face Morphing,Face Morphing,0.9949755668640137,True
datasets/idnet/WV/WV/fraud3_face_replacement/generated.photos_v3_0752908.png,WV,Fake,Fake,0.9868768453598022,True,Face Replacement,Face Replacement,0.9892734885215759,True
datasets/idnet/DC/positive/generated.photos_v3_0790609.png,DC,Real,Real,0.7076840996742249,True,N/A,N/A,,
datasets/idnet/WV/WV/positive/generated.photos_v3_0109178.png,WV,Real,Fake,0.5764039754867554,False,N/A,Face Replacement,0.5965861082077026,
datasets/idnet/DC/positive/generated.photos_v3_0249223_0245604_0174634.png,DC,Real,Fake,0.5218707323074341,False,N/A,Face Replacement,0.746842086315155,
datasets/idnet/DC/fraud3_face_replacement/generated.photos_v3_0389145.png,DC,Fake,Fake,0.749489426612854,True,Face Replacement,Face Replacement,0.825384259223938,True
datasets/idnet/AZ/fraud3_face_replacement/generated.photos_v3_0921412.png,AZ,Fake,Fake,0.5983455181121826,True,Face Replacement,Face Morphing,0.7325547933578491,False
datasets/idnet/DC/fraud3_face_replacement/generated.photos_v3_0147629_0326230_0212720.png,DC,Fake,Fake,0.9808850884437561,True,Face Replacement,Face Replacement,0.982824444770813,True
datasets/idnet/DC/positive/generated.photos_v3_0532142.png,DC,Real,Fake,0.7395418286323547,False,N/A,Face Morphing,0.9937167763710022,
datasets/idnet/AZ/positive/generated.photos_v3_0776293_0798914_0350195.png,AZ,Real,Real,0.7377902865409851,True,N/A,N/A,,
datasets/idnet/AZ/fraud3_face_replacement/generated.photos_v3_0263649.png,AZ,Fake,Real,0.6497606039047241,False,Face Replacement,N/A,,False
datasets/idnet/DC/positive/generated.photos_v3_0764615.png,DC,Real,Real,0.5194178223609924,True,N/A,N/A,,
datasets/idnet/AZ/fraud2_face_morphing/generated.photos_v3_0014044.png,AZ,Fake,Real,0.6187227964401245,False,Face Morphing,N/A,,False
datasets/idnet/WV/WV/fraud3_face_replacement/generated.photos_v3_0017285.png,WV,Fake,Fake,0.8670660853385925,True,Face Replacement,Face Replacement,0.948158860206604,True
datasets/idnet/DC/fraud2_face_morphing/generated.photos_v3_0241369.png,DC,Fake,Real,0.5395885109901428,False,Face Morphing,N/A,,False
datasets/idnet/DC/fraud2_face_morphing/generated.photos_v3_0058414.png,DC,Fake,Fake,0.5142303705215454,True,Face Morphing,Face Morphing,0.7279371023178101,True
datasets/idnet/WV/WV/fraud3_face_replacement/generated.photos_v3_0481963.png,WV,Fake,Fake,0.9928962588310242,True,Face Replacement,Face Replacement,0.9874483942985535,True
datasets/idnet/AZ/fraud3_face_replacement/generated.photos_v3_0695527_0172102_0470152.png,AZ,Fake,Real,0.5660228729248047,False,Face Replacement,N/A,,False
datasets/idnet/AZ/positive/generated.photos_v3_0480059.png,AZ,Real,Real,0.665271520614624,True,N/A,N/A,,
datasets/idnet/WV/WV/positive/generated.photos_v3_0445993.png,WV,Real,Real,0.7833504676818848,True,N/A,N/A,,
datasets/idnet/WV/WV/fraud3_face_replacement/generated.photos_v3_0540998.png,WV,Fake,Real,0.6045331954956055,False,Face Replacement,N/A,,False
datasets/idnet/AZ/fraud3_face_replacement/generated.photos_v3_0676010.png,AZ,Fake,Real,0.7735024094581604,False,Face Replacement,N/A,,False
datasets/idnet/DC/positive/generated.photos_v3_0517408.png,DC,Real,Real,0.6993435621261597,True,N/A,N/A,,
datasets/idnet/DC/fraud3_face_replacement/generated.photos_v3_0032587.png,DC,Fake,Fake,0.909003734588623,True,Face Replacement,Face Replacement,0.9602256417274475,True
datasets/idnet/DC/fraud2_face_morphing/generated.photos_v3_0507641.png,DC,Fake,Fake,0.5092098712921143,True,Face Morphing,Face Morphing,0.8692939877510071,True
datasets/idnet/AZ/fraud2_face_morphing/generated.photos_v3_0120775_0397782_0989340.png,AZ,Fake,Real,0.567977786064148,False,Face Morphing,N/A,,False
datasets/idnet/WV/WV/positive/generated.photos_v3_0988984.png,WV,Real,Real,0.7997340559959412,True,N/A,N/A,,
datasets/idnet/AZ/positive/generated.photos_v3_0680923.png,AZ,Real,Real,0.512000560760498,True,N/A,N/A,,
datasets/idnet/DC/positive/generated.photos_v3_0103624.png,DC,Real,Real,0.6567650437355042,True,N/A,N/A,,
datasets/idnet/AZ/fraud3_face_replacement/generated.photos_v3_0410276_0768568_0376817.png,AZ,Fake,Fake,0.924462080001831,True,Face Replacement,Face Replacement,0.9552642107009888,True
datasets/idnet/WV/WV/fraud2_face_morphing/generated.photos_v3_0291776.png,WV,Fake,Fake,0.6215873956680298,True,Face Morphing,Face Replacement,0.6786003708839417,False
datasets/idnet/AZ/positive/generated.photos_v3_0792170.png,AZ,Real,Fake,0.5198071599006653,False,N/A,Face Morphing,0.9812487363815308,
datasets/idnet/AZ/fraud3_face_replacement/generated.photos_v3_0512080_0463090_0647658.png,AZ,Fake,Fake,0.9861490726470947,True,Face Replacement,Face Replacement,0.9881872534751892,True
datasets/idnet/DC/fraud3_face_replacement/generated.photos_v3_0400240_0782141_0239739.png,DC,Fake,Fake,0.8306230902671814,True,Face Replacement,Face Replacement,0.9627769589424133,True
datasets/idnet/DC/positive/generated.photos_v3_0478651.png,DC,Real,Fake,0.5505940318107605,False,N/A,Face Morphing,0.9851399064064026,
datasets/idnet/DC/fraud2_face_morphing/generated.photos_v3_0505609_0704219_0180961.png,DC,Fake,Real,0.5907002091407776,False,Face Morphing,N/A,,False
datasets/idnet/AZ/fraud3_face_replacement/generated.photos_v3_0119258.png,AZ,Fake,Fake,0.9815635681152344,True,Face Replacement,Face Replacement,0.9889764189720154,True
datasets/idnet/AZ/positive/generated.photos_v3_0523978_0318915_0860730.png,AZ,Real,Fake,0.5079619288444519,False,N/A,Face Replacement,0.8827727437019348,
datasets/idnet/AZ/positive/generated.photos_v3_0202196.png,AZ,Real,Real,0.6003437638282776,True,N/A,N/A,,
datasets/idnet/AZ/fraud3_face_replacement/generated.photos_v3_0162768.png,AZ,Fake,Fake,0.9621880054473877,True,Face Replacement,Face Replacement,0.9898192286491394,True
datasets/idnet/AZ/positive/generated.photos_v3_0796246.png,AZ,Real,Fake,0.6191739439964294,False,N/A,Face Morphing,0.9583356380462646,
datasets/idnet/DC/positive/generated.photos_v3_0122786.png,DC,Real,Fake,0.5752217769622803,False,N/A,Face Morphing,0.922537624835968,
datasets/idnet/DC/fraud2_face_morphing/generated.photos_v3_0371172_0510035_0173472.png,DC,Fake,Real,0.6480859518051147,False,Face Morphing,N/A,,False
datasets/idnet/DC/positive/generated.photos_v3_0219123_0909185_0531282.png,DC,Real,Real,0.7057284116744995,True,N/A,N/A,,
datasets/idnet/WV/WV/fraud2_face_morphing/generated.photos_v3_0179513_0949351_0532812.png,WV,Fake,Real,0.6275636553764343,False,Face Morphing,N/A,,False
datasets/idnet/DC/fraud2_face_morphing/generated.photos_v3_0729342.png,DC,Fake,Real,0.514658510684967,False,Face Morphing,N/A,,False
datasets/idnet/AZ/fraud3_face_replacement/generated.photos_v3_0128305.png,AZ,Fake,Fake,0.5708525776863098,True,Face Replacement,Face Replacement,0.8921388983726501,True
